Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,return_1d,return_5d,return_10d,return_20d,sma_5,ema_5,close_to_sma_5,sma_10,ema_10,close_to_sma_10,sma_20,ema_20,close_to_sma_20,sma_50,ema_50,close_to_sma_50,sma_200,ema_200,close_to_sma_200,volatility_5d,volatility_10d,volatility_20d,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_sma_5,volume_ratio_5,volume_sma_10,volume_ratio_10,volume_sma_20,volume_ratio_20,day_of_week,day_of_month,month,quarter,sentiment_score_mean,sentiment_score_median,sentiment_score_std,sentiment_score_min,sentiment_score_max,news_count,sentiment_positive_mean,sentiment_negative_mean,sentiment_neutral_mean,sentiment_score_mean_lag_1,sentiment_positive_mean_lag_1,sentiment_negative_mean_lag_1,sentiment_score_mean_lag_3,sentiment_positive_mean_lag_3,sentiment_negative_mean_lag_3,sentiment_score_mean_lag_5,sentiment_positive_mean_lag_5,sentiment_negative_mean_lag_5,sentiment_score_mean_lag_7,sentiment_positive_mean_lag_7,sentiment_negative_mean_lag_7,target
2014-12-03,25.66081,25.793825,25.518927,25.700714,1.722536e+08,0.0,0.0,AAPL,0.0113408845,-0.014200784,0.003983874,0.07212429,25.874079,25.74484,-0.0067003504,25.87674,25.718346,-0.006802471,25.268196,25.538525,0.01711713,0.0,25.331264,0.0,0.0,25.20335,0.0,0.018038733,0.014944161,0.011616965,62.321205,0.4151831,0.42644206,-0.011258951,26.84951,25.268196,23.68688,0.12516248,0.6367593,2.014472e+08,0.85508066,2.0421768e+08,0.84348035,1.825555e+08,0.9435684,2.0,3.0,12.0,4.0,-0.15290368,-0.10297269,0.70771873,-0.9106584,0.8443762,5.0,0.19770254,0.3506062,0.45169124,-0.46817702,0.0064849104,0.47466192,-0.43386447,0.10669662,0.5405611,-0.29641092,0.101906165,0.39831707,-0.377451,0.106208704,0.4836597,0
2014-12-04,25.665247,25.982267,25.558836,25.603174,1.68178e+08,0.0,0.0,AAPL,-0.0037952214,-0.029495845,0.0071508912,0.065504104,25.718452,25.697615,-0.004482287,25.894918,25.697197,-0.011266466,25.346895,25.545366,0.010110848,0.0,25.348991,0.0,0.0,25.222713,0.0,0.016119959,0.014803351,0.011731332,60.420273,0.38147452,0.41744855,-0.035974022,26.821651,25.346895,23.87214,0.116365746,0.58688855,2.0246816e+08,0.83063924,2.042878e+08,0.8232405,1.8347722e+08,0.9166151,3.0,4.0,12.0,4.0,0.5474428,0.7229642,0.41707346,0.07129509,0.848069,3.0,0.5474428,0.0,0.4525572,-0.15290368,0.19770254,0.3506062,0.60670817,0.60670817,0.0,-0.24476843,0.0,0.24476843,-0.2864254,0.09136643,0.37779185,0
2014-12-05,25.714018,25.73397,25.414734,25.494543,1.532756e+08,0.0,0.0,AAPL,-0.0042428775,-0.033044647,-0.011262954,0.057957616,25.544203,25.62992,-0.0019440406,25.865877,25.66005,-0.01435613,25.416729,25.540045,0.0030615535,0.0,25.35824,0.0,0.0,25.23539,0.0,0.015902303,0.014069085,0.011850454,58.287888,0.34205166,0.40236917,-0.060317513,26.769701,25.416729,24.063757,0.10646311,0.5287569,2.1327176e+08,0.7186868,2.0225715e+08,0.7578253,1.841473e+08,0.83235323,4.0,5.0,12.0,4.0,0.10630173,0.115722716,0.7596694,-0.65786105,0.8793533,6.0,0.3981801,0.29187837,0.3099415,0.5474428,0.5474428,0.0,-0.46817702,0.0064849104,0.47466192,-0.43386447,0.10669662,0.5405611,-0.29641092,0.101906165,0.39831707,0
2014-12-08,25.295023,25.416954,24.74523,24.918148,2.306596e+08,0.0,0.0,AAPL,-0.022608565,-0.023203274,-0.034944527,0.03109825,25.42582,25.392653,-0.019966735,25.775648,25.524258,-0.03326786,25.454306,25.47553,-0.021063522,0.0,25.330938,0.0,0.0,25.221119,0.0,0.012039457,0.015574873,0.013150746,48.505875,0.26128656,0.37415266,-0.1128661,26.698456,25.454306,24.210155,0.09775561,0.28452876,1.9235248e+08,1.1991507,2.024514e+08,1.1393332,1.8894198e+08,1.2207959,0.0,8.0,12.0,4.0,-0.21510649,-0.22981198,0.41149563,-0.6326291,0.44897673,6.0,0.07482945,0.28993595,0.6352346,0.6192631,0.6192631,0.0,0.10630173,0.3981801,0.29187837,-0.15290368,0.19770254,0.3506062,0.60670817,0.60670817,0.0,1
2014-12-09,24.42821,25.339361,24.241987,25.299458,2.40832e+08,0.0,0.0,AAPL,0.015302482,-0.004448839,-0.03801718,0.048608147,25.403208,25.361588,-0.0040841238,25.675667,25.483162,-0.0146523435,25.512943,25.45742,-0.008367734,0.0,25.32903,0.0,0.0,25.224524,0.0,0.015026054,0.015092513,0.013471615,54.0051,0.22544925,0.34441197,-0.11896271,26.593416,25.512943,24.43247,0.084700026,0.40120742,1.9303976e+08,1.2475772,2.0755427e+08,1.1603326,1.9554448e+08,1.2315971,1.0,9.0,12.0,4.0,-0.2609246,-0.41729456,0.563882,-0.9196017,0.8990555,8.0,0.114975415,0.37590003,0.5091246,-0.21510649,0.07482945,0.28993595,-0.47298634,0.0,0.47298634,0.5474428,0.5474428,0.0,-0.46817702,0.0064849104,0.47466192,0
2014-12-10,25.363747,25.46129,24.727491,24.818384,1.782612e+08,0.0,0.0,AAPL,-0.019015165,-0.03433095,-0.04804421,0.02051063,25.226742,25.180515,-0.016187474,25.550411,25.361755,-0.028650275,25.537884,25.392185,-0.028173806,0.0,25.29871,0.0,0.0,25.207445,0.0,0.015026497,0.015803542,0.014220882,47.161976,0.15642616,0.30681482,-0.15038864,26.521015,25.537884,24.554752,0.07699397,0.13407777,1.9424128e+08,0.91773075,1.9784424e+08,0.9010179,1.9896909e+08,0.89592415,2.0,10.0,12.0,4.0,0.25058448,0.13947609,0.42118585,-0.37440795,0.76898104,7.0,0.3200056,0.06942111,0.6105733,-0.2609246,0.114975415,0.37590003,0.6192631,0.6192631,0.0,0.10630173,0.3981801,0.29187837,-0.15290368,0.19770254,0.3506062,0
2014-12-11,24.887106,25.228512,24.68315,24.745224,1.656068e+08,0.0,0.0,AAPL,-0.0029478217,-0.033509526,-0.06201698,0.0033257492,25.055151,25.035418,-0.012369806,25.3868,25.24925,-0.02527209,25.541985,25.32659,-0.03119416,0.0,25.266495,0.0,0.0,25.188612,0.0,0.015074574,0.014720124,0.01390738,46.20315,0.09472947,0.26439774,-0.16966827,26.510326,25.541985,24.573643,0.0758235,0.088595115,1.9372704e+08,0.85484606,1.980976e+08,0.8359859,1.9786094e+08,0.8369858,3.0,11.0,12.0,4.0,0.29654685,0.37009338,0.5864065,-0.3231636,0.8427108,3.0,0.40426806,0.1077212,0.48801073,0.25058448,0.3200056,0.06942111,-0.21510649,0.07482945,0.28993595,-0.47298634,0.0,0.47298634,0.5474428,0.5474428,0.0,0
2014-12-12,24.48806,24.800646,24.29297,24.326225,2.241124e+08,0.0,0.0,AAPL,-0.016932508,-0.04582619,-0.077356525,-0.02738872,24.821487,24.799019,-0.019952975,25.182844,25.080929,-0.034016,25.507734,25.225784,-0.046319608,0.0,25.212788,0.0,0.0,25.154526,0.0,0.0156154735,0.014923485,0.014011847,41.05516,0.011887663,0.21389572,-0.20200807,26.596134,25.507734,24.419333,0.085338935,-0.042772233,2.078944e+08,1.0780108,2.1058307e+08,1.0642469,1.9716198e+08,1.1366918,4.0,12.0,12.0,4.0,0.10473108,0.117999956,0.6171652,-0.81119096,0.73082715,5.0,0.28967568,0.18494461,0.5253797,0.29654685,0.40426806,0.1077212,-0.2609246,0.114975415,0.37590003,0.6192631,0.6192631,0.0,0.10630173,0.3981801,0.29187837,0
2014-12-15,24.541275,24.740799,23.576916,23.993698,2.688724e+08,0.0,0.0,AAPL,-0.013669493,-0.037099462,-0.05944191,-0.052110102,24.636599,24.530577,-0.026095312,25.031208,24.882769,-0.041448664,25.44178,25.10231,-0.05691751,0.0,25.144379,0.0,0.0,25.10996,0.0,0.014144771,0.012472483,0.013902296,37.48549,-0.07967874,0.15518083,-0.23485957,26.722754,25.44178,24.160809,0.10069829,-0.06522817,2.1553696e+08,1.2474538,2.0394472e+08,1.3183593,2.0179288e+08,1.3324177,0.0,15.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-16,23.581345,24.421556,23.556957,23.665586,2.431628e+08,0.0,0.0,AAPL,-0.013674909,-0.06458127,-0.0687428,-0.06351432,24.309824,24.242245,-0.026501102,24.856516,24.661022,-0.047912147,25.361528,24.959042,-0.06687066,0.0,25.062777,0.0,0.0,25.056044,0.0,0.0061905044,0.012665605,0.0141183855,34.315018,-0.17668493,0.08880768,-0.26549262,26.868774,25.361528,23.854284,0.11886073,-0.06259672,2.1600312e+08,1.1257374,2.0452144e+08,1.1889355,2.0460168e+08,1.1884692,1.0,16.0,12.0,4.0,0.7671636,0.7671636,0.0037956315,0.76447964,0.7698475,2.0,0.7671636,0.0,0.23283644,0.4984984,0.4984984,0.0,0.10473108,0.28967568,0.18494461,0.25058448,0.3200056,0.06942111,-0.21510649,0.07482945,0.28993595,1
2014-12-17,23.74761,24.350609,23.6811,24.255283,2.136472e+08,0.0,0.0,AAPL,0.024917906,-0.022688858,-0.05624088,-0.052481063,24.197203,24.246592,0.0024002737,24.711973,24.587132,-0.018480478,25.294355,24.889177,-0.041079234,0.0,25.018917,0.0,0.0,25.026949,0.0,0.017252833,0.01530559,0.01505844,43.55513,-0.20363207,0.030319728,-0.2339518,26.875046,25.294355,23.713667,0.124983616,0.17132305,2.2308032e+08,0.95771426,2.086608e+08,1.0238972,2.0643923e+08,1.0349157,2.0,17.0,12.0,4.0,0.075770915,0.16027975,0.52002347,-0.79079795,0.85681456,10.0,0.25013262,0.1743617,0.5755057,0.7671636,0.7671636,0.0,-0.036740508,0.17194837,0.20868888,0.29654685,0.40426806,0.1077212,-0.2609246,0.114975415,0.37590003,1
2014-12-18,24.800652,24.97357,24.532404,24.97357,2.360248e+08,0.0,0.0,AAPL,0.02961361,0.009227877,-0.02459087,-0.017615827,24.242872,24.488918,0.030140704,24.649012,24.657486,0.013167175,25.271965,24.897522,-0.011807366,0.0,25.01649,0.0,0.0,25.025059,0.0,0.023116037,0.018967595,0.016637648,52.34826,-0.16512471,-0.008769159,-0.15635556,26.857758,25.271965,23.686172,0.12549813,0.405916,2.3716392e+08,0.9951969,2.1544547e+08,1.0955199,2.0986664e+08,1.1246418,3.0,18.0,12.0,4.0,0.47641066,0.41459554,0.48851812,0.021742117,0.9928943,3.0,0.47641066,0.0,0.5235894,0.075770915,0.25013262,0.1743617,0.4984984,0.4984984,0.0,0.10473108,0.28967568,0.18494461,0.25058448,0.3200056,0.06942111,0
2014-12-19,24.887108,25.104364,24.754093,24.780695,3.537192e+08,0.0,0.0,AAPL,-0.0077231615,0.018682294,-0.028000036,-0.038947627,24.333767,24.586178,0.018366594,24.577627,24.679913,0.008262302,25.221752,24.886013,-0.017487172,0.0,25.004053,0.0,0.0,25.016623,0.0,0.021538364,0.019038478,0.016314242,50.091694,-0.14845939,-0.036707208,-0.11175219,26.802742,25.221752,23.640762,0.12536715,0.36051232,2.6308528e+08,1.344504,2.3548984e+08,1.5020572,2.188735e+08,1.6160897,4.0,19.0,12.0,4.0,0.09201789,0.13510159,0.5526522,-0.6685541,0.6864172,6.0,0.27181074,0.17979287,0.5483964,0.47641066,0.47641066,0.0,0.7671636,0.7671636,0.0,-0.036740508,0.17194837,0.20868888,0.29654685,0.40426806,0.1077212,1
2014-12-22,24.864944,25.159792,24.82282,25.037863,1.8067e+08,0.0,0.0,AAPL,0.010377748,0.043518286,0.0048043192,-0.030308092,24.542599,24.736738,0.020179741,24.5896,24.745052,0.018229827,25.182623,24.900923,-0.005748444,0.0,25.005812,0.0,0.0,25.017338,0.0,0.019193562,0.018031789,0.016530896,53.000813,-0.11319587,-0.052004937,-0.061190926,26.739782,25.182623,23.625465,0.12366933,0.45351762,2.454448e+08,0.7360922,2.3049088e+08,0.7838488,2.1647114e+08,0.8346147,0.0,22.0,12.0,4.0,0.15492588,0.5036855,0.7086211,-0.9856068,0.69768953,5.0,0.36834592,0.21342002,0.41823408,0.4292997,0.5575872,0.12828752,0.09201789,0.27181074,0.17979287,0.075770915,0.25013262,0.1743617,0.4984984,0.4984984,0.0,0
2014-12-23,25.10215,25.12432,24.931446,24.949183,1.041136e+08,0.0,0.0,AAPL,-0.0035418465,0.054238927,-0.01384516,-0.051335987,24.799318,24.807554,0.0060430616,24.554571,24.782194,0.01607079,25.115118,24.905647,-0.0066070235,0.0,25.002903,0.0,0.0,25.015095,0.0,0.01659982,0.017297164,0.015851557,51.87785,-0.09135197,-0.059874345,-0.031477626,26.582947,25.115118,23.647291,0.116888,0.4434756,2.1763496e+08,0.47838637,2.1681904e+08,0.4801866,2.1218666e+08,0.49066988,1.0,23.0,12.0,4.0,0.65866804,0.8145471,0.33364588,0.16696966,0.9349755,6.0,0.65866804,0.0,0.34133196,0.15492588,0.36834592,0.21342002,0.023914076,0.33977178,0.31585768,0.47641066,0.47641066,0.0,0.7671636,0.7671636,0.0,0
2014-12-24,24.958055,24.986876,24.831692,24.831692,5.79184e+07,0.0,0.0,AAPL,-0.0047092033,0.02376424,0.00053619815,-0.04753377,24.9146,24.8156,-0.0033277126,24.555902,24.791199,0.011231102,25.053156,24.898426,-0.008839782,0.0,24.99421,0.0,0.0,25.009195,0.0,0.015521497,0.01622378,0.015794957,50.35558,-0.08256924,-0.064413324,-0.01815592,26.454203,25.053156,23.652111,0.111845836,0.4209646,1.864892e+08,0.31057242,2.0478477e+08,0.28282574,2.013145e+08,0.28770107,2.0,24.0,12.0,4.0,0.045016307,0.16692282,0.7488257,-0.8663326,0.99091226,5.0,0.32397884,0.27896255,0.3970586,0.65866804,0.65866804,0.0,0.4292997,0.5575872,0.12828752,0.09201789,0.27181074,0.17979287,0.075770915,0.25013262,0.1743617,1
2014-12-26,24.851637,25.38813,24.831686,25.270634,1.34884e+08,0.0,0.0,AAPL,0.017676683,0.0118951285,0.021232773,-0.042101,24.974012,24.967278,0.011877168,24.608442,24.878412,0.02690909,24.997622,24.934683,0.010921499,0.0,25.008083,0.0,0.0,25.017424,0.0,0.011015273,0.017072015,0.016117845,55.59766,-0.03973192,-0.059477042,0.019745125,26.257992,24.997622,23.737253,0.10083917,0.6083061,1.6626104e+08,0.81127846,2.0171248e+08,0.6686944,1.9990504e+08,0.6747404,4.0,26.0,12.0,4.0,0.303613,0.14680156,0.36427975,-0.07842161,0.80213755,6.0,0.31668326,0.013070269,0.6702465,0.44180694,0.44180694,0.0,0.65866804,0.65866804,0.0,0.4292997,0.5575872,0.12828752,0.09201789,0.27181074,0.17979287,0
2014-12-29,25.226297,25.443554,25.206345,25.252901,1.103956e+08,0.0,0.0,AAPL,-0.00070170854,0.019055402,0.038093694,-0.04220963,25.068455,25.062485,0.007357722,24.70111,24.946527,0.022338698,24.941978,24.965614,0.012465867,0.0,25.020237,0.0,0.0,25.02468,0.0,0.009777547,0.015769236,0.016117333,55.34342,-0.007131693,-0.049007975,0.04187628,26.035198,24.941978,23.848757,0.087661155,0.6422051,1.1759632e+08,0.9387675,1.903408e+08,0.57998914,2.0046194e+08,0.550706,0.0,29.0,12.0,4.0,-0.17300121,-0.14223929,0.6589232,-0.99083656,0.6151248,6.0,0.19652906,0.3695303,0.43394065,0.01186045,0.20049603,0.18863559,0.303613,0.31668326,0.013070269,0.045016307,0.32397884,0.27896255,0.15492588,0.36834592,0.21342002,0
2014-12-30,25.193037,25.255112,24.85385,24.944742,1.19526e+08,0.0,0.0,AAPL,-0.01220291,-0.0037191901,0.039637245,-0.022160778,25.04983,25.023237,-0.0041951598,24.796215,24.946203,0.00598992,24.913712,24.963589,0.0012455252,0.0,25.01653,0.0,0.0,25.022266,0.0,0.011114958,0.015593974,0.014676993,50.980434,-0.006091407,-0.04042466,0.03433325,25.97382,24.913712,23.853603,0.08510236,0.5146356,1.0536752e+08,1.1343724,1.7540616e+08,0.6814242,1.8967544e+08,0.6301606,1.0,30.0,12.0,4.0,0.15523797,0.38077486,0.56771666,-0.8331447,0.669874,9.0,0.3361199,0.18088192,0.48299816,-0.17300121,0.19652906,0.3695303,-0.11135332,0.1388709,0.2502242,0.44180694,0.44180694,0.0,0.65866804,0.65866804,0.0,0
2014-12-31,25.011255,25.079979,24.43264,24.470327,1.656136e+08,0.0,0.0,AAPL,-0.01901863,-0.019193219,0.03400469,-0.037075683,24.95406,24.838934,-0.019384896,24.87669,24.859657,-0.016335035,24.866602,24.915823,-0.015936028,0.0,24.989956,0.0,0.0,25.005938,0.0,0.013909432,0.016340753,0.015213347,45.08738,-0.043052007,-0.04095013,-0.0021018786,25.917074,24.866602,23.81613,0.08448859,0.3113825,1.1766752e+08,1.4074708,1.6765123e+08,0.98784596,1.8608634e+08,0.8899826,2.0,31.0,12.0,4.0,0.2796885,0.27193248,0.2967323,-0.037907597,0.59519315,6.0,0.2864246,0.006736106,0.7068393,0.15523797,0.3361199,0.18088192,0.01186045,0.20049603,0.18863559,0.303613,0.31668326,0.013070269,0.045016307,0.32397884,0.27896255,0
2015-01-02,24.69424,24.705326,23.798607,24.237556,2.128184e+08,0.0,0.0,AAPL,-0.009512374,-0.023926493,-0.0007308469,-0.056930624,24.835232,24.638475,-0.024065638,24.874916,24.746523,-0.025622591,24.793444,24.850246,-0.02242076,0.0,24.953693,0.0,0.0,24.983644,0.0,0.014152426,0.014881336,0.014979734,42.49201,-0.09008774,-0.05077765,-0.03931009,25.8023,24.793444,23.784588,0.08138083,0.2244958,1.4864752e+08,1.4316983,1.6756835e+08,1.2700393,1.8811458e+08,1.1313232,4.0,2.0,1.0,1.0,-0.30374897,-0.17845562,0.5154653,-0.92297304,0.35190126,7.0,0.077308714,0.38105768,0.5416336,-0.055451427,0.21779495,0.27324638,0.15523797,0.3361199,0.18088192,0.01186045,0.20049603,0.18863559,0.303613,0.31668326,0.013070269,0
2015-01-05,24.006996,24.086805,23.368525,23.554745,2.57142e+08,0.0,0.0,AAPL,-0.028171642,-0.067900516,-0.05681307,-0.08000686,24.492054,24.277231,-0.03826995,24.733034,24.529797,-0.047640294,24.691023,24.725174,-0.04601989,0.0,24.88687,0.0,0.0,24.942963,0.0,0.010322356,0.013244846,0.016018873,35.95396,-0.18038177,-0.076698475,-0.1036833,25.767412,24.691023,23.614634,0.087188676,-0.027819555,1.7309912e+08,1.4855188,1.6968008e+08,1.5154519,1.9256278e+08,1.3353671,0.0,5.0,1.0,1.0,-0.30800217,-0.5113186,0.40049785,-0.67461145,0.32190555,5.0,0.064381115,0.3723833,0.5632356,0.032750245,0.22276951,0.19001928,-0.30374897,0.077308714,0.38105768,0.2796885,0.2864246,0.006736106,-0.17300121,0.19652906,0.3695303,1
2015-01-06,23.619034,23.81634,23.195602,23.556961,2.631884e+08,0.0,0.0,AAPL,9.4093106e-05,-0.06715822,-0.04938255,-0.07599987,24.152866,24.037142,-0.02467224,24.61066,24.352892,-0.04281475,24.594143,24.612537,-0.042171936,0.0,24.823881,0.0,0.0,24.90422,0.0,0.0105800675,0.013345932,0.016045304,35.98839,-0.24889253,-0.111137286,-0.13775524,25.713932,24.594143,23.474356,0.091061406,0.03688462,2.0365768e+08,1.2923077,1.60627e+08,1.6385067,1.9805842e+08,1.3288423,1.0,6.0,1.0,1.0,0.5234536,0.56180346,0.30966684,0.09662589,0.89710927,5.0,0.5234536,0.0,0.47654644,-0.30800217,0.064381115,0.3723833,-0.251279,0.027856776,0.27913576,-0.055451427,0.21779495,0.27324638,0.15523797,0.3361199,0.18088192,1
2015-01-07,23.76534,23.987032,23.654495,23.887272,1.604236e+08,0.0,0.0,AAPL,0.014021792,-0.042392515,-0.045954037,-0.041370496,23.941372,23.987185,-0.002259704,24.495602,24.268223,-0.02483423,24.5426,24.542692,-0.026701657,0.0,24.77988,0.0,0.0,24.876297,0.0,0.016429607,0.013851751,0.015877802,41.072517,-0.27338308,-0.14358644,-0.12979664,25.694048,24.5426,23.391151,0.09383261,0.21543308,2.118372e+08,0.7572966,1.5860237e+08,1.0114831,1.9454662e+08,0.82460237,2.0,7.0,1.0,1.0,0.027845431,0.05553476,0.5952494,-0.86239165,0.8205298,6.0,0.24062957,0.21278414,0.5465863,0.5234536,0.5234536,0.0,0.032750245,0.22276951,0.19001928,-0.30374897,0.077308714,0.38105768,0.2796885,0.2864246,0.006736106,1
2015-01-08,24.215387,24.862726,24.097889,24.805086,2.37458e+08,0.0,0.0,AAPL,0.038422734,0.013680192,-0.005775595,-0.01954079,24.008324,24.259819,0.03318691,24.481192,24.365845,0.013230341,24.517881,24.567934,0.011714093,0.0,24.781055,0.0,0.0,24.874374,0.0,0.02506452,0.01943972,0.01791421,52.38837,-0.21623941,-0.15811704,-0.058122367,25.621136,24.517881,23.414627,0.08999584,0.6301626,2.2620608e+08,1.0497419,1.719368e+08,1.3810773,1.9437792e+08,1.2216306,3.0,8.0,1.0,1.0,0.3775684,0.3775684,0.6452827,-0.07871538,0.8338522,2.0,0.4169261,0.03935769,0.54371625,0.027845431,0.24062957,0.21278414,-0.30800217,0.064381115,0.3723833,-0.251279,0.027856776,0.27913576,-0.055451427,0.21779495,0.27324638,1
2015-01-09,24.978008,25.106588,24.432646,24.831692,2.14798e+08,0.0,0.0,AAPL,0.0010725867,0.024513002,0.0,0.00053619815,24.127151,24.450443,0.029201154,24.481192,24.45055,0.014317118,24.518547,24.593285,0.012771759,0.0,24.783398,0.0,0.0,24.873243,0.0,0.0241779,0.019383548,0.01739691,52.672092,-0.16688207,-0.15987004,-0.007012024,25.62258,24.518547,23.414515,0.090056926,0.6418187,2.26602e+08,0.94790864,1.8762477e+08,1.1448276,1.9620477e+08,1.0947645,4.0,9.0,1.0,1.0,-0.024019904,0.06936034,0.5641171,-0.6879887,0.7616846,5.0,0.20036966,0.22438955,0.5752408,0.3775684,0.4169261,0.03935769,0.5234536,0.5234536,0.0,0.032750245,0.22276951,0.19001928,-0.30374897,0.077308714,0.38105768,0
2015-01-12,24.962484,24.969135,24.120058,24.219818,1.986032e+08,0.0,0.0,AAPL,-0.024640836,0.02823522,-0.04158248,-0.021232618,24.260166,24.373568,-0.0016631243,24.37611,24.408596,-0.006411686,24.492277,24.557423,-0.011124256,0.0,24.757502,0.0,0.0,24.856188,0.0,0.022985814,0.019752214,0.018256512,45.898098,-0.17512043,-0.16292012,-0.012200311,25.5986,24.492277,23.385954,0.09034061,0.37686315,2.1489424e+08,0.9241904,1.9399667e+08,1.0237453,1.9785458e+08,1.0037837,0.0,12.0,1.0,1.0,-0.18006893,-0.089322634,0.32118055,-0.53685945,0.08597529,3.0,0.02865843,0.20872736,0.7626142,0.33599058,0.33599058,0.0,-0.024019904,0.20036966,0.22438955,0.027845431,0.24062957,0.21278414,-0.30800217,0.064381115,0.3723833,1
2015-01-13,24.703104,25.00682,24.144442,24.434856,2.683676e+08,0.0,0.0,AAPL,0.008878609,0.037266918,-0.032394085,0.0044655977,24.435745,24.393997,-3.6358335e-05,24.294306,24.413372,0.0057853395,24.497707,24.545662,-0.0025656123,0.0,24.742775,0.0,0.0,24.845366,0.0,0.022775983,0.02016149,0.017974768,48.40926,-0.16242526,-0.16282114,0.00039588596,25.601664,24.497707,23.393753,0.090127215,0.47153345,2.1593008e+08,1.2428449,2.0979389e+08,1.2791965,2.0006734e+08,1.3413863,1.0,13.0,1.0,1.0,-0.194015,-0.194015,0.85498583,-0.7985813,0.41055128,2.0,0.20527564,0.39929065,0.39543372,-0.18006893,0.02865843,0.20872736,0.43993694,0.43993694,0.0,0.3775684,0.4169261,0.03935769,0.5234536,0.5234536,0.0,0
2015-01-14,24.173262,24.494713,24.053547,24.341747,1.958264e+08,0.0,0.0,AAPL,-0.0038105045,0.01902584,-0.024173226,0.014505858,24.52664,24.376581,-0.007538442,24.234007,24.400349,0.0044458667,24.51511,24.52611,-0.007071688,24.859701,24.724588,-0.020835105,0.0,24.83263,0.0,0.022905214,0.019913884,0.017702445,47.38372,-0.15805541,-0.161868,0.0038125871,25.596352,24.51511,23.433868,0.08821021,0.41983142,2.2301064e+08,0.8781034,2.1742392e+08,0.9006663,1.9641504e+08,0.9970031,2.0,14.0,1.0,1.0,-0.025475046,-0.12549163,0.515716,-0.4311638,0.86288273,5.0,0.17257655,0.19805159,0.6293719,-0.194015,0.20527564,0.39929065,0.33599058,0.33599058,0.0,-0.024019904,0.20036966,0.22438955,0.027845431,0.24062957,0.21278414,0
2015-01-15,24.386084,24.399385,23.645636,23.681105,2.40056e+08,0.0,0.0,AAPL,-0.027140312,-0.045312542,-0.032252233,0.00065572804,24.301844,24.144756,-0.025542876,24.155085,24.269571,-0.019622337,24.515886,24.445143,-0.034050643,24.850357,24.677553,-0.047051724,0.0,24.80395,0.0,0.015981685,0.020818109,0.018521778,40.782074,-0.20553137,-0.17060068,-0.034930702,25.59458,24.515886,23.437193,0.08799959,0.11305905,2.2353024e+08,1.0739307,2.2486816e+08,1.0675411,1.962597e+08,1.2231548,3.0,15.0,1.0,1.0,0.09675744,0.36002183,0.7214878,-0.9022757,0.8055782,7.0,0.35422128,0.25746384,0.38831484,-0.025475046,0.17257655,0.19805159,-0.18006893,0.02865843,0.20872736,0.43993694,0.43993694,0.0,0.3775684,0.4169261,0.03935769,0
2015-01-16,23.727665,23.849596,23.321968,23.497105,3.140532e+08,0.0,0.0,AAPL,-0.0077699083,-0.053745314,-0.030549772,-0.031258292,24.034925,23.928871,-0.022376668,24.08104,24.12912,-0.024248706,24.477978,24.354355,-0.040071644,24.840864,24.624653,-0.054094695,0.0,24.77188,0.0,0.015031717,0.0207655,0.017646933,39.146202,-0.25506347,-0.18749323,-0.06757024,25.644915,24.477978,23.31104,0.095345825,0.07972314,2.4338128e+08,1.2903754,2.3499165e+08,1.3364441,2.0128e+08,1.5602802,4.0,16.0,1.0,1.0,0.15966311,-0.07182468,0.5541742,-0.19578575,0.97808754,4.0,0.25027716,0.09061404,0.6591088,0.09675744,0.35422128,0.25746384,-0.194015,0.20527564,0.39929065,0.33599058,0.33599058,0.0,-0.024019904,0.20036966,0.22438955,1
2015-01-20,23.907228,24.157742,23.610163,24.102318,1.995996e+08,0.0,0.0,AAPL,0.025756925,-0.0048514116,0.023246828,-0.034886964,24.011427,23.986687,0.00378535,24.135796,24.124247,-0.0013870752,24.434414,24.33023,-0.013591365,24.842327,24.601376,-0.029788224,0.0,24.755686,0.0,0.019687554,0.02047507,0.017307557,46.717026,-0.24268486,-0.19853155,-0.04415329,25.58843,24.434414,23.2804,0.09445822,0.35611242,2.4358056e+08,0.81943977,2.292374e+08,0.8707113,1.9945874e+08,1.0007062,1.0,20.0,1.0,1.0,-0.010024266,0.030341513,0.45707396,-0.941403,0.671752,10.0,0.1517662,0.16179046,0.6864433,0.13245556,0.24085903,0.10840347,0.50766903,0.50766903,0.0,0.09675744,0.35422128,0.25746384,-0.194015,0.20527564,0.39929065,1
